ffinal3...1.	WTCa_vs_WT	WT_vs_WTFK	WT_vs_cna1	WT_vs_crz1	WTCa_vs_WTFK	WTCa_vs_cna1	WTCa_vs_crz1	WTFK_vs_cna1	WTFK_vs_crz1	cna1_vs_crz1
CAGL0H05093g	-0.0418695265000000	0.0593227741	-0.2384232322	-0.0436797748999999	0.0174532476000000	-0.2802927587	-0.0855493014	-0.2977460063	-0.103002549	0.1947434573
CAGL0H05115g	0.1301293076	-0.0662958138	-0.4697745669	-0.0777755592	0.0638334938	-0.3396452593	0.0523537484	-0.4034787531	-0.0114797454000000	0.3919990077
CAGL0H05137g	-0.6879320269	0.0739153963000002	-0.186086852900000	0.7481217047	-0.6140166306	-0.874018879799999	0.0601896778000005	-0.2600022492	0.6742063084	0.9342085576
CAGL0H05159g	0.0590542493	0.0372331693	0.00736592260000004	0.1112959969	0.0962874186	0.0664201719	0.1703502462	-0.0298672467	0.0740628276000001	0.1039300743
CAGL0H05181g	0.0443417217000001	0.1478832667	0.0649203045000001	-0.0340067634999999	0.1922249884	0.1092620262	0.0103349582	-0.0829629622	-0.1818900302	-0.098927068
CAGL0H05203g	0.0578491393	-0.0933805959	-0.00147629340000003	0.0291771801	-0.0355314566	0.0563728459	0.0870263194	0.0919043025	0.122557776	0.0306534735
CAGL0H05225g	-0.091916842800	0.058277086	-0.281920319	-0.2328007428	-0.0336397567999999	-0.3738371618	-0.3247175856	-0.340197405	-0.2910778288	0.0491195762
CAGL0H05247g	-0.3120834183	-0.1158694175	-0.114020027200000	0.0187260864000001	-0.4279528358	-0.4261034455	-0.2933573319	0.00184939030000011	0.134595503900000	0.1327461136
CAGL0H05269g	0.3005330784	-0.1541623191	-0.2132311427	-0.1821626508	0.1463707593	0.0873019357	0.1183704276	-0.0590688236	-0.0280003317000000	0.0310684919
CAGL0H05291g	-0.4608346082	0.3792931857	0.5311980125	0.4056248386	-0.0815414225	0.0703634043	-0.0552097696	0.1519048268	0.0263316529000000	-0.1255731739
CAGL0H05313g	-0.4429716582	0.4299348499	0.4368222623	0.4159581196	-0.0130368083000000	-0.00614939590000002	-0.0270135386	0.00688741239999994	-0.0139767303000000	-0.0208641427
CAGL0H05335g	0.3703677155	-0.0928200979	-0.2550047693	-0.3092361098	0.2775476176	0.1153629462	0.0611316057	-0.1621846714	-0.2164160119	-0.0542313405
CAGL0H05357g	-0.000472212299999991	-0.0796097714	-0.0511023827	0.0293496668	-0.0800819837	-0.051574595	0.0288774545	0.0285073887	0.1089594382	0.0804520495
CAGL0H05379g	-0.0209015393000001	0.157826705	0.6602499831	0.0251286651000000	0.1369251657	0.6393484438	0.00422712579999992	0.5024232781	-0.132698039900000	-0.635121318
CAGL0H05401g	0.1727588617	-0.1013088184	-0.0795700659999998	0.7173150316	0.0714500432999998	0.0931887957	0.8900738933	0.0217387524000002	0.81862385	0.7968850976
CAGL0H05423g	-0.0019034857	-0.0893591898	-0.0160182056	0.0985242147	-0.0912626755	-0.0179216913	0.096620729	0.0733409842	0.1878834045	0.1145424203
CAGL0H05445g	-0.1358132742	-0.00729836699999995	0.2254157473	-0.229047788	-0.1431116412	0.0896024731	-0.3648610622	0.2327141143	-0.221749421	-0.4544635353
CAGL0H05489g	0.0278593464	-0.3258132957	-0.2093892252	0.0729684288000001	-0.2979539493	-0.1815298788	0.1008277752	0.1164240705	0.3987817245	0.282357654
CAGL0H05511g	0.0690767064	-0.0231432868000000	-0.0850209479	0.1105493866	0.045933419600	-0.0159442415000000	0.179626093	-0.0618776611	0.1336926734	0.1955703345
CAGL0H05533g	-0.0124784	-0.0927271536	-0.0406386599000000	0.0443969415000000	-0.1052055536	-0.0531170599	0.0319185415	0.0520884937	0.1371240951	0.0850356014
CAGL0H05555g	-0.0674462173	0.1205597376	-0.0811495713	-0.0384586351	0.0531135203	-0.1485957886	-0.1059048524	-0.2017093089	-0.1590183727	0.0426909362
CAGL0H05577g	0.0123038229000000	-0.0638299718	0.136602858	-0.0665470683	-0.0515261489	0.1489066809	-0.0542432454	0.2004328298	-0.00271709650000006	-0.2031499263
CAGL0H05599g	0.1021128803	0.0574064523	-0.1161182886	-0.1292103579	0.1595193326	-0.0140054083000000	-0.0270974775999999	-0.1735247409	-0.1866168102	-0.0130920693000000
CAGL0H05621g	0.7918717331	-0.5647859179	-0.7152913704	0.1555768419	0.2270858152	0.0765803626999999	0.947448575	-0.1505054525	0.7203627598	0.8708682123
CAGL0H05643g	-0.0143522928	0.0818184017000001	-0.0402513893999999	0.0220658544000001	0.0674661089	-0.0546036822	0.00771356160000004	-0.1220697911	-0.0597525472999999	0.0623172438000001
CAGL0H05665g	0.2023884305	-0.1095165058	0.0705069386	-0.2788590693	0.0928719247	0.2728953691	-0.0764706388	0.1800234444	-0.1693425635	-0.3493660079
CAGL0H05687g	0.2378312462	0.3774307209	0.0373018798000000	0.558534441	0.6152619671	0.275133126	0.7963656872	-0.3401288411	0.1811037201	0.5212325612
CAGL0H05709g	-0.3106649364	-0.0380655155999999	-0.2083598415	-0.0582309887999997	-0.348730452	-0.5190247779	-0.368895925200000	-0.1702943259	-0.0201654731999998	0.150128852700000
CAGL0H05731g	0.0384290229	-0.0546832239999999	-0.1138604257	0.1506086976	-0.0162542011000000	-0.0754314027999999	0.1890377205	-0.0591772016999999	0.2052919216	0.2644691233
CAGL0H05753g	0.1458575831	-0.081575716	-0.219241718	-0.2253064939	0.0642818671	-0.0733841349	-0.0794489108	-0.137666002	-0.1437307779	-0.00606477589999997
CAGL0H05775g	-0.0458295067	-0.0379042432	0.1082215209	-0.00320773590000002	-0.0837337499	0.0623920142	-0.0490372426	0.1461257641	0.0346965073000000	-0.1114292568
CAGL0H05797g	0.0900962734	-0.0908491163	0.0127214926000001	0.1512490556	-0.000752842900000024	0.102817766	0.241345329	0.103570608900000	0.2420981719	0.138527563
CAGL0H05819g	0.2987122702	-0.2264787537	-0.4283794952	-0.2772887229	0.0722335165	-0.129667225	0.0214235473	-0.2019007415	-0.0508099692	0.1510907723
CAGL0H05841g	0.0375548686	0.0327487695	0.0823827363	-0.0528671252	0.0703036381	0.1199376049	-0.0153122566	0.0496339668	-0.0856158947	-0.1352498615
CAGL0H05863g	0.0989115636	-0.1697655277	-0.259182009	-0.1208892667	-0.0708539641	-0.1602704454	-0.0219777031	-0.0894164813	0.0488762610000001	0.1382927423
CAGL0H05885g	0.1777135043	-0.3458334442	-0.3450373835	-0.082942176	-0.1681199399	-0.1673238792	0.0947713283	0.000796060699999977	0.2628912682	0.2620952075
CAGL0H05907g	0.0924473721	-0.1235345196	-0.0771906246	-0.0763495582	-0.0310871475	0.0152567475000000	0.0160978139000000	0.0463438949999999	0.0471849613999999	0.000841066399999955
CAGL0H05929g	0.0912892671	-0.0789154575	-0.1465310476	-0.0186923628000000	0.0123738096	-0.0552417805	0.0725969043	-0.0676155901	0.0602230947	0.1278386848
CAGL0H05951g	-0.037987819	-0.1853672991	-0.2576238519	-0.1589485085	-0.2233551181	-0.2956116709	-0.1969363275	-0.0722565528	0.0264187906000000	0.0986753434
CAGL0H05973g	-0.1344526119	0.1805299631	-0.2410606977	-0.0391311738	0.0460773512000001	-0.3755133096	-0.1735837857	-0.4215906608	-0.2196611369	0.2019295239
CAGL0H05995g	0.1527898282	-0.0852968373999999	-0.468676356	0.0323895496000001	0.0674929908	-0.3158865278	0.1851793778	-0.3833795186	0.117686387	0.5010659056
CAGL0H06017g	-0.6286201824	0.520875138	0.5459277103	0.7694029103	-0.1077450444	-0.0826924721	0.1407827279	0.0250525723000001	0.2485277723	0.2234752
CAGL0H06039g	0.0562363679999998	-0.2771739131	-0.5712060489	-0.132945014500000	-0.2209375451	-0.5149696809	-0.0767086465	-0.2940321358	0.1442288986	0.4382610344
CAGL0H06105g	0.1596042651	-0.0133414990000000	0.1945380941	-0.0647824855000001	0.1462627661	0.3541423592	0.0948217796	0.2078795931	-0.0514409865000001	-0.2593205796
CAGL0H06127g	-0.000734691999999971	-0.00447922419999985	-0.2975958557	-0.2313596521	-0.0052139161999999	-0.2983305477	-0.2320943441	-0.2931166315	-0.2268804279	0.0662362036000001
CAGL0H06149g	0.0447466811	0.00986974760000006	-0.0564332159999998	0.0576153985000001	0.0546164287	-0.0116865348999999	0.1023620796	-0.0663029635999998	0.0477456509000002	0.1140486145
CAGL0H06171g	0.3349411439	-0.00639489870000011	0.0310035011000000	0.154214993	0.3285462452	0.365944645	0.4891561369	0.0373983998	0.1606098917	0.1232114919
CAGL0H06193g	0.1074329683	-0.2290172201	-0.0454755391000001	0.1515848935	-0.1215842518	0.0619574292	0.2590178618	0.183541681	0.3806021136	0.1970604326
CAGL0H06215g	-0.2884368334	0.1886751864	0.1235805807	0.144252013	-0.099761647	-0.1648562527	-0.1441848204	-0.0650946057	-0.0444231733999999	0.0206714323000001
CAGL0H06237g	0.040509319	-0.137549947	0.0703133482	0.1741061408	-0.097040628	0.1108226672	0.2146154598	0.2078632952	0.3116560878	0.1037927926
CAGL0H06259g	-0.1606034597	0.133679051	0.2382881678	0.185570943	-0.0269244087	0.0776847081	0.0249674833	0.1046091168	0.0518918920000001	-0.0527172247999999
CAGL0H06281g	0.1207669024	0.0448880764	0.1698340235	-0.148368484	0.1656549788	0.2906009259	-0.0276015816	0.1249459471	-0.1932565604	-0.3182025075
CAGL0H06303g	-0.0569934979	-0.0659267789	-0.1207829561	-0.1774397764	-0.1229202768	-0.177776454	-0.2344332743	-0.0548561772	-0.1115129975	-0.0566568203
CAGL0H06325g	0.064487414	0.0420117402	0.0353387444999999	0.0521402033	0.1064991542	0.0998261585	0.1166276173	-0.00667299570000005	0.0101284631000000	0.0168014588
CAGL0H06347g	0.0722344494	-0.0687642839	0.0762421223	0.1214067295	0.00347016549999997	0.1484765717	0.1936411789	0.1450064062	0.1901710134	0.0451646072
CAGL0H06369g	0.5023935518	0.292108572600000	0.524675617	0.218925062700000	0.794502124399999	1.0270691688	0.7213186145	0.2325670444	-0.0731835099000001	-0.3057505543
CAGL0H06391g	-0.0217020949	-0.1208030506	-0.2069991473	0.00168359500000003	-0.1425051455	-0.2287012422	-0.0200184999	-0.0861960967	0.1224866456	0.2086827423
CAGL0H06413g	0.0127596078000001	-0.3229972967	-0.2714619515	0.0316312980000000	-0.3102376889	-0.2587023437	0.0443909058000001	0.0515353451999998	0.3546285947	0.3030932495
CAGL0H06435g	0.0430374746	-0.0884985284	-0.0631796499000001	-0.1572962701	-0.0454610537999999	-0.0201421753000000	-0.1142587955	0.0253188784999999	-0.0687977417000001	-0.0941166202
CAGL0H06457g	0.0848685491	-0.0465551526	0.0336727999	-0.0220088887	0.0383133965	0.118541349	0.0628596604	0.0802279525	0.0245462639	-0.0556816886
CAGL0H06479g	0.3074597458	-0.0661160096	-0.2176916285	-0.1515185676	0.2413437362	0.0897681173	0.1559411782	-0.1515756189	-0.085402558	0.0661730609
CAGL0H06501g	-0.2021975545	0.1669621929	0.1931633286	0.077176602	-0.0352353616	-0.00903422590000001	-0.1250209525	0.0262011357000000	-0.0897855909	-0.1159867266
CAGL0H06523g	0.0664126157	-0.2916379669	-0.2202529385	0.0327794696000001	-0.2252253512	-0.1538403228	0.0991920853	0.0713850284000001	0.3244174365	0.2530324081
CAGL0H06545g	-0.8486890539	1.2290833895	1.8512715307	0.104693882900000	0.3803943356	1.0025824768	-0.743995171	0.622188141200001	-1.1243895066	-1.7465776478
CAGL0H06567g	0.0479897696	0.0726846701	-0.0246480571000001	0.0734943785999999	0.1206744397	0.0233417124999999	0.121484148200000	-0.0973327272000001	0.000809708499999902	0.0981424356999999
CAGL0H06589g	0.0791428035	-0.1410853631	-0.2993599218	-0.1148129956	-0.0619425595999999	-0.2202171183	-0.0356701921	-0.158274558700000	0.0262723675000000	0.1845469262
CAGL0H06611g	0.2717504789	-0.0089134452	0.2910619122	0.2032842179	0.2628370337	0.5628123911	0.4750346968	0.2999753574	0.2121976631	-0.0877776943
CAGL0H06633g	0.0515254260999999	0.1343184274	-0.225383582	-0.0449160078000001	0.1858438535	-0.1738581559	0.00660941829999994	-0.3597020094	-0.1792344352	0.1804675742
CAGL0H06655g	0.1541249418	0.1917050795	0.1753960567	-0.0151307218999999	0.3458300213	0.3295209985	0.1389942199	-0.0163090227999999	-0.2068358014	-0.1905267786
CAGL0H06677g	0.0328053487	0.058612024	0.3511192263	0.1485914489	0.0914173726999999	0.383924575	0.1813967976	0.2925072023	0.0899794249000001	-0.2025277774
CAGL0H06699g	0.128717051500000	-1.2674719123	-1.0446835588	0.1521660261	-1.1387548608	-0.9159665073	0.280883077600000	0.2227883535	1.4196379384	1.1968495849
CAGL0H06721g	-0.4715724907	0.6594749213	0.5778113839	0.4703797671	0.1879024306	0.1062388932	-0.00119272360000004	-0.0816635374	-0.1890951542	-0.1074316168
CAGL0H06743g	0.0238109932	-0.063263438	0.1975594023	0.0512925374	-0.0394524448	0.2213703955	0.0751035306	0.2608228403	0.1145559754	-0.1462668649
CAGL0H06765g	-0.0479740643999999	0.1385154751	0.1157825627	-0.0348917547000000	0.0905414107	0.0678084983	-0.0828658191	-0.0227329123999999	-0.1734072298	-0.1506743174
CAGL0H06787g	-0.1945534248	-0.3257202498	-0.2949010226	0.1646244841	-0.5202736746	-0.4894544474	-0.0299289406999999	0.0308192272	0.4903447339	0.4595255067
CAGL0H06809g	0.1152289411	-0.0622374563	-0.2479758289	-0.2076133637	0.0529914848	-0.1327468878	-0.0923844226	-0.1857383726	-0.1453759074	0.0403624652
CAGL0H06831g	-0.4592127017	0.4541410944	0.5696438213	0.3100148431	-0.00507160729999997	0.1104311196	-0.1491978586	0.1155027269	-0.1441262513	-0.2596289782
CAGL0H06853g	0.3084439886	-0.2368031727	-0.3853887923	0.2383752211	0.0716408159	-0.0769448037	0.5468192097	-0.1485856196	0.4751783938	0.6237640134
CAGL0H06875g	0.0888447502	-0.225997751	-0.2396755756	-0.0826430357	-0.1371530008	-0.1508308254	0.00620171450000002	-0.0136778246000001	0.1433547153	0.1570325399
CAGL0H06897g	-0.1874431681	-0.0771883338999999	-0.4266723665	-0.2730171967	-0.264631502	-0.6141155346	-0.4604603648	-0.349484032600000	-0.195828862800000	0.1536551698
CAGL0H06919g	-0.5148679267	0.4852532183	0.3822582354	0.4802127966	-0.0296147084	-0.1326096913	-0.0346551301000000	-0.1029949829	-0.00504042170000003	0.0979545612
CAGL0H06941g	-0.00797448490000005	-0.1096998892	-0.0443693746000000	-0.0768472351	-0.1176743741	-0.0523438595	-0.0848217199999999	0.0653305146	0.0328526541000001	-0.0324778604999999
CAGL0H06963g	-0.00229019319999998	-0.1595919915	-0.1624565369	0.0279884737	-0.1618821847	-0.1647467301	0.0256982805	-0.0028645454	0.1875804652	0.1904450106
CAGL0H06985g	-0.2317972353	-0.0173830635999999	-0.1903015117	-0.112191272	-0.2491802989	-0.422098747	-0.3439885073	-0.1729184481	-0.0948082084	0.0781102397
CAGL0H07007g	-0.0364920681	-0.0131413948	0.1814672487	-0.078402597	-0.0496334629	0.1449751806	-0.1148946651	0.1946086435	-0.0652612022	-0.2598698457
CAGL0H07029g	0.1241118981	-0.1390064355	-0.000183360900000012	0.0453084279999999	-0.0148945373999999	0.1239285372	0.1694203261	0.1388230746	0.1843148635	0.0454917888999999
CAGL0H07051g	0.0280232748	-0.1291877656	-0.1263060991	0.0905460585	-0.1011644908	-0.0982828243	0.1185693333	0.0028816665	0.2197338241	0.2168521576
CAGL0H07073g	-0.0758543755	-0.0446320753	-0.080763952	0.1469844088	-0.1204864508	-0.1566183275	0.0711300333	-0.0361318767	0.1916164841	0.2277483608
CAGL0H07095g	-0.019454628	0.0251230943	0.0901563614	0.0588161838	0.0056684663	0.0707017334	0.0393615558	0.0650332671	0.0336930895	-0.0313401776
CAGL0H07117g	0.0857520982	-0.1655182088	-0.140940794300000	-0.0754199386999999	-0.0797661106	-0.0551886960999999	0.0103321595000001	0.0245774145000002	0.0900982701000002	0.0655208556000001
CAGL0H07139g	-0.1372632134	-0.1660585689	-0.5513696451	-0.2898030494	-0.3033217823	-0.6886328585	-0.4270662628	-0.3853110762	-0.1237444805	0.2615665957
CAGL0H07161g	-0.5983605025	0.0398241800000001	0.121136485500000	0.325310285	-0.5585363225	-0.477224017	-0.2730502175	0.0813123055000001	0.285486105	0.2041737995
CAGL0H07183g	0.0485402311	-0.2564459616	-0.5695445565	-0.197548127800000	-0.2079057305	-0.5210043254	-0.1490078967	-0.3130985949	0.0588978338000002	0.3719964287
CAGL0H07205g	0.0146798765	-0.1121933915	-0.3317492117	-0.0474563848	-0.097513515	-0.3170693352	-0.0327765083	-0.2195558202	0.0647370067	0.2842928269
CAGL0H07227g	0.1272384638	-0.0812122196	0.1922655974	-0.0355780335000001	0.0460262442	0.3195040612	0.0916604303	0.273477817	0.0456341860999999	-0.2278436309
CAGL0H07249g	0.2205367101	-0.0482409711999999	-0.11537368	0.0192718918000001	0.1722957389	0.1051630301	0.2398086019	-0.0671327088	0.0675128630000001	0.1346455718
CAGL0H07271g	-0.1603550753	-0.1091900982	-0.5695837735	-0.3770129266	-0.2695451735	-0.7299388488	-0.5373680019	-0.4603936753	-0.2678228284	0.1925708469
CAGL0H07293g	0.000107508699999983	0.1050143797	0.2705108584	0.0589848280999999	0.1051218884	0.2706183671	0.0590923367999999	0.1654964787	-0.0460295516000001	-0.2115260303
CAGL0H07315g	0.0485152808	-0.1461821044	-0.1284429066	-0.1672755097	-0.0976668236	-0.0799276258	-0.1187602289	0.0177391978000000	-0.0210934053000001	-0.0388326031
CAGL0H07337g	-1.4315061764	-0.8052775233	-0.9798553214	-1.9719594057	-2.2367836997	-2.4113614978	-3.4034655821	-0.174577798100000	-1.1666818824	-0.9921040843
CAGL0H07359g	-0.1041001018	0.0669168331	0.1535550208	-0.0266117112000001	-0.0371832687	0.049454919	-0.130711813	0.0866381877	-0.0935285443	-0.180166732
CAGL0H07381g	0.0185372642000000	-0.3209460162	-0.4230644365	0.05835116440	-0.302408752	-0.4045271723	0.0768884285999999	-0.102118420300000	0.3792971806	0.4814156009
CAGL0H07403g	0.2938818012	-0.0906098169000001	-0.172149906	-0.0347511444000001	0.2032719843	0.1217318952	0.2591306568	-0.0815400891	0.0558586725000001	0.1373987616
CAGL0H07425g	0.1192889505	-0.1194886615	-0.2484901058	0.0363338778000001	-0.000199710999999940	-0.1292011553	0.1556228283	-0.1290014443	0.1558225393	0.2848239836
CAGL0H07447g	0.1923534949	-0.1792758755	-0.3174199183	-0.2184847878	0.0130776194	-0.1250664234	-0.0261312929000000	-0.1381440428	-0.0392089123000000	0.0989351305
CAGL0H07469g	-0.0376948034	0.434495039	0.3389038021	0.1739914725	0.3968002356	0.3012089987	0.1362966691	-0.0955912369	-0.2605035665	-0.1649123296
CAGL0H07491g	0.0389578759000000	0.1529895966	0.356582965	0.1024162773	0.1919474725	0.3955408409	0.1413741532	0.2035933684	-0.0505733193	-0.2541666877
CAGL0H07513g	0.09155238	-0.0299485685	-0.0117307378000000	0.0274840778000000	0.0616038115	0.0798216422	0.1190364578	0.0182178307000000	0.05743264630	0.0392148156
CAGL0H07535g	0.1891870829	-0.0954759736	-0.1494766875	-0.0500300755	0.0937111093	0.0397103954	0.1391570074	-0.0540007139	0.0454458981	0.099446612
CAGL0H07557g	0.3659401405	-0.172370266	-0.3437907324	0.1685359604	0.1935698745	0.0221494081000001	0.5344761009	-0.1714204664	0.3409062264	0.5123266928
CAGL0H07579g	0.3962679302	-0.0718891441	-0.2691460398	0.1628416391	0.3243787861	0.1271218904	0.5591095693	-0.1972568957	0.2347307832	0.4319876789
CAGL0H07601g	-0.0986789006	0.0658455106000001	-0.0432341043999998	-0.00163421779999984	-0.0328333899999999	-0.141913005	-0.100313118400000	-0.109079615000000	-0.0674797283999999	0.0415998866000001
CAGL0H07623g	0.1072109302	0.1248047985	0.0510168261	-0.0588375414	0.2320157287	0.1582277563	0.0483733888	-0.0737879724	-0.1836423399	-0.1098543675
CAGL0H07645g	0.1529792858	-0.3303584284	-0.7326164562	-0.2246134896	-0.1773791426	-0.5796371704	-0.0716342038	-0.4022580278	0.1057449388	0.5080029666
CAGL0H07667g	-0.0642660532	0.000102458399999985	-0.0636685306	-0.123628534	-0.0641635948	-0.1279345838	-0.1878945872	-0.063770989	-0.1237309924	-0.0599600034
CAGL0H07689g	-0.1130671307	0.152374984	0.2174944266	0.3065166777	0.0393078533	0.1044272959	0.193449547	0.0651194426000001	0.154141693700000	0.0890222511
CAGL0H07711g	0.2158418955	-0.1203016112	-0.1193719358	-0.0866416165	0.0955402843	0.0964699597	0.129200279	0.000929675400000034	0.0336599947	0.0327303193
CAGL0H07733g	0.0638798563	0.091040745	0.0976857759	0.0221169669000000	0.1549206013	0.1615656322	0.0859968232	0.00664503089999995	-0.0689237781	-0.075568809
CAGL0H07755g	-0.1672326649	0.0268868276	0.0120657783	-0.1609707493	-0.1403458373	-0.1551668866	-0.3282034142	-0.0148210493	-0.1878575769	-0.1730365276
CAGL0H07777g	-0.0100676795000000	-0.0319042876	-0.0436268189	-0.1555938	-0.0419719670999999	-0.0536944984	-0.1656614795	-0.0117225313000001	-0.1236895124	-0.1119669811
CAGL0H07799g	0.1883401466	0.0750519611	0.0899227884999999	0.019396985	0.2633921077	0.2782629351	0.2077371316	0.0148708274	-0.0556549761	-0.0705258035
CAGL0H07821g	-0.0364893346	0.0290698359000000	-0.02952747100	0.175916925	-0.0074194987	-0.0660168056	0.1394275904	-0.0585973069	0.1468470891	0.205444396
CAGL0H07843g	0.0152893627	-0.0209524826	-0.0136991027000000	0.0716375095	-0.00566311990000001	0.00159025999999997	0.0869268722	0.00725337989999997	0.0925899921	0.0853366122
CAGL0H07865g	0.1187156135	-0.2151524869	-0.1482875626	-0.00370596950000013	-0.0964368734	-0.0295719491	0.115009644	0.0668649242999999	0.2114465174	0.1445815931
CAGL0H07887g	0.762445666	0.4414729815	0.2353597986	0.4936587139	1.2039186475	0.9978054646	1.2561043799	-0.2061131829	0.0521857324000002	0.2582989153
CAGL0H07909g	-0.0835712963	0.0769281231000001	0.0781297148	-0.1990494557	-0.00664317319999984	-0.00544158149999994	-0.282620752	0.0012015917	-0.2759775788	-0.2771791705
